resFR,isCorrect,AnimalID,RecDate,NovelDay,CellID,CellType
-0.307840309121471,0,21,201011,2,240,1
-0.00730232869062258,0,21,201012,3,53,1
-0.135758506966246,0,21,201012,3,233,1
0.0909192117464462,0,21,201014,1,232,1
-0.119256310574686,0,21,201014,1,362,1
-0.115815200147757,0,21,201014,1,729,1
-0.31279054713955,0,21,201015,2,28,1
0.0865842055510719,0,21,201015,2,104,1
0.102108752604959,0,21,201015,2,156,1
-0.265588248324425,0,21,201015,2,333,1
-0.344034118781289,0,21,201016,3,89,1
0.41210078708893,0,24,201113,1,699,1
-0.00863328313194683,0,24,201113,1,740,1
0.0349964803190194,0,24,201114,2,5,1
-0.0483990844816288,0,24,201114,2,24,1
0.0222571889233552,0,24,201114,2,64,1
-0.11602433715718,0,24,201115,3,103,1
-0.246509840955581,0,24,201115,3,105,1
0.351086643561235,0,24,201115,3,128,1
-0.133145390990153,0,24,201115,3,495,1
-0.526520062984264,0,24,201115,3,871,1
-0.0658804314482617,0,24,201115,3,942,1
0.117512911090927,0,24,201115,3,954,1
-0.399708787148642,0,24,201117,1,174,1
-0.495271984842878,0,24,201117,1,446,1
-0.133750058851814,0,24,201117,1,562,1
-0.600639999535595,0,24,201117,1,590,1
-0.364673423708967,0,24,201117,1,665,1
-0.114996534079129,0,24,201117,1,700,1
0.2526626507784,0,24,201118,2,88,1
-0.303506402481906,0,24,201118,2,94,1
-0.668598668969618,0,24,201118,2,130,1
-0.950227235697949,0,24,201118,2,143,1
-0.191779686723786,0,24,201118,2,293,1
-0.661037432772677,0,24,201118,2,516,1
0.0680674455144897,0,24,201119,3,110,1
-0.319038929978193,0,24,201119,3,181,1
-0.399621172123393,0,24,201119,3,541,1
-0.324080032141063,0,45,211010,3,13,1
0.00154927126123283,0,45,211010,3,121,1
-0.301060470776978,0,45,211010,3,127,1
-0.0362100910590709,0,45,211010,3,131,1
0.0714673396449222,0,45,211010,3,136,1
-0.357450743680375,0,45,211010,3,301,1
-0.402783792777242,0,45,211012,1,24,1
-0.386740302117585,0,45,211012,1,63,1
-0.421734484278708,0,45,211012,1,93,1
0.0723937169723354,0,45,211012,1,180,1
-0.021797794170855,0,45,211013,2,8,1
-0.126179191905205,0,45,211013,2,15,1
-0.433774886957647,0,45,211013,2,55,1
-0.398936449629917,0,45,211013,2,115,1
-0.623013891571515,0,45,211013,2,127,1
-0.143833791986547,0,45,211013,2,163,1
-0.645198055466806,0,45,211013,2,200,1
0.213793948382959,0,45,211014,3,72,1
-0.878467105242599,0,45,211014,3,74,1
-0.384308370998488,0,45,211014,3,78,1
0.266840491450735,0,45,211014,3,82,1
-0.344507217772728,0,45,211014,3,84,1
-0.00870690655998232,0,45,211014,3,91,1
-0.286217674599223,0,45,211014,3,105,1
-0.725559787107805,0,45,211014,3,216,1
-0.585455866650527,0,46,211017,1,28,1
-0.530338319930363,0,46,211017,1,106,1
-0.396176324774844,0,46,211017,1,110,1
-0.281246076770453,0,46,211017,1,122,1
-0.427503904327213,0,46,211017,1,262,1
0.400610040207277,0,46,211018,2,35,1
-0.55709233545814,0,46,211018,2,58,1
0.174428523477102,0,46,211018,2,96,1
0.775969055390968,0,46,211018,2,102,1
0.00527287226026019,0,46,211018,2,104,1
0.0994833279757302,0,46,211018,2,255,1
-0.839635467643428,0,46,211019,3,306,1
-0.594763903758668,0,47,211017,1,98,1
-0.401224315220504,0,47,211017,1,100,1
-0.23947827242825,0,47,211017,1,281,1
-0.0686313697858054,0,47,211017,1,324,1
-0.170408703841953,0,47,211018,2,90,1
-0.443475501503076,0,47,211018,2,100,1
0.0425799173628995,0,47,211018,2,110,1
-0.705836700482466,0,47,211018,2,128,1
-0.166287012033182,0,47,211018,2,223,1
-0.282991325055153,1,11,200131,2,14,2
0.116587339358589,1,11,200131,2,29,2
-0.142215983704401,1,11,200131,2,41,2
-0.293074586741495,1,11,200201,3,41,2
0.100843723006629,1,11,200201,3,63,2
0.189486609188018,1,11,200201,3,144,2
0.0240720713110852,1,11,200201,3,150,2
0.0843271533564152,1,11,200201,3,156,2
-0.230446897344473,1,11,200201,3,197,2
-0.153671888761489,1,11,200201,3,205,2
-0.245926730671457,1,11,200201,3,224,2
0.464706483307623,1,11,200201,3,270,2
-0.102508042053468,1,11,200201,3,330,2
0.219672548313905,1,11,200201,3,345,2
0.663643027605655,1,11,200201,3,391,2
0.445220936939883,1,11,200201,3,423,2
0.808284105460365,1,11,200201,3,437,2
0.543149510231184,1,11,200201,3,453,2
0.905372423511938,1,11,200201,3,458,2
0.482352939609539,1,11,200201,3,471,2
-0.0212333084727445,1,11,200201,3,495,2
-0.35387346357351,1,11,200201,3,505,2
0.299143043324352,1,11,200201,3,539,2
-0.175018200896005,1,11,200201,3,545,2
0.0628667111258432,1,11,200201,3,565,2
0.373397045286665,1,11,200201,3,568,2
-0.106099872839587,1,11,200201,3,571,2
-0.113155612231199,1,11,200201,3,572,2
0.306525053234307,1,11,200201,3,576,2
0.426400423975556,1,11,200201,3,580,2
0.885058171842131,1,11,200201,3,582,2
0.34069471206706,1,11,200201,3,583,2
0.201681431074793,1,11,200201,3,585,2
-0.0798440600040521,1,11,200201,3,587,2
-0.188308104600711,1,11,200201,3,593,2
0.652796567317022,1,11,200201,3,604,2
0.13701127184934,1,11,200203,1,30,2
-0.416974500009641,1,11,200203,1,43,2
0.505919773685804,1,11,200203,1,53,2
0.268990529238991,1,11,200203,1,55,2
0.811794384171729,1,11,200203,1,142,2
-0.161989418838136,1,11,200203,1,152,2
0.315448857212554,1,11,200203,1,181,2
-0.419645546822668,1,11,200203,1,249,2
0.378570019854845,1,11,200203,1,288,2
0.516833316115847,1,11,200203,1,334,2
0.558298997872452,1,11,200203,1,368,2
0.919276879112082,1,11,200203,1,419,2
0.417233628228267,1,11,200203,1,420,2
0.436629365833987,1,11,200203,1,441,2
0.356682967442234,1,11,200203,1,450,2
0.314579227879611,1,11,200203,1,457,2
-0.150382017169451,1,11,200203,1,461,2
0.648160960332234,1,11,200203,1,465,2
0.177200480245512,1,11,200203,1,468,2
-0.338439048387699,1,11,200204,2,3,2
-0.163141293330385,1,11,200204,2,4,2
0.5488353007343,1,11,200204,2,28,2
0.365987372751715,1,11,200204,2,39,2
-0.15915595482738,1,11,200204,2,87,2
0.574244888878669,1,11,200204,2,98,2
0.331791005726716,1,11,200204,2,110,2
0.470862356305628,1,11,200204,2,163,2
0.0943608111686894,1,11,200204,2,195,2
0.428898198694505,1,11,200204,2,199,2
-0.229834871787223,1,11,200204,2,205,2
-0.119064438045543,1,11,200204,2,225,2
-0.516040405059732,1,11,200204,2,233,2
0.284918671869269,1,11,200204,2,245,2
-0.260743748239421,1,11,200204,2,250,2
0.139727026514998,1,11,200204,2,251,2
0.391756355436872,1,11,200204,2,252,2
-0.358166917694375,1,11,200204,2,253,2
-0.147962802316023,1,11,200204,2,262,2
-0.409484561627389,1,11,200204,2,266,2
-0.0173648639960627,1,11,200204,2,273,2
0.13695025313647,1,11,200204,2,279,2
0.0588339163596754,1,11,200204,2,282,2
0.100187295317562,1,11,200205,3,0,2
0.448585966721915,1,11,200205,3,1,2
0.0472341521359457,1,11,200205,3,6,2
0.6546171910013,1,11,200205,3,21,2
-0.0941852842307813,1,11,200205,3,64,2
0.164902837814175,1,11,200205,3,74,2
0.297766939768393,1,11,200205,3,103,2
0.722329049091937,1,11,200205,3,115,2
0.228010235786113,1,11,200205,3,116,2
0.0261076387213829,1,11,200205,3,118,2
0.729453616942628,1,11,200205,3,121,2
0.105368585377295,1,11,200205,3,146,2
0.0380165006355612,1,11,200205,3,168,2
0.0159889121082422,1,11,200205,3,178,2
0.233663260136806,1,11,200205,3,238,2
0.324849627982367,1,11,200205,3,244,2
0.260819695604273,1,11,200205,3,275,2
-0.118639777759566,1,11,200205,3,306,2
0.361397664178509,1,11,200205,3,352,2
-0.0968085828546121,1,11,200205,3,407,2
-0.334827482672007,1,11,200205,3,419,2
-0.482171397304864,1,11,200205,3,423,2
0.0610170749215456,1,11,200205,3,448,2
0.794725363666422,1,11,200205,3,456,2
0.349399370590884,1,11,200205,3,460,2
0.0786505186816804,1,11,200205,3,462,2
-0.248675496562172,1,11,200205,3,496,2
0.0213565694291614,1,11,200205,3,500,2
0.437538598499043,1,11,200205,3,538,2
0.431485413706443,1,11,200205,3,541,2
-0.355555351758416,1,11,200205,3,542,2
0.352861716511168,1,11,200205,3,547,2
-0.569961549992903,1,11,200205,3,548,2
0.118188537253748,1,11,200205,3,549,2
0.0172617552414492,1,11,200205,3,559,2
-0.0390704308997896,1,11,200205,3,572,2
0.493806792150739,1,18,200814,1,217,2
-0.140717579226311,1,18,200815,2,17,2
-0.141386379545579,1,18,200815,2,29,2
0.899797032279027,1,18,200815,2,99,2
-0.0485724830950111,1,18,200815,2,142,2
0.335713470668441,1,18,200815,2,152,2
0.185792559562498,1,18,200815,2,178,2
0.539357038009405,1,18,200815,2,188,2
0.344046016517331,1,18,200815,2,190,2
0.720018164787215,1,18,200815,2,222,2
-0.205811266322145,1,18,200815,2,286,2
-0.359616810778898,1,18,200815,2,292,2
0.489991467413667,1,18,200815,2,297,2
-0.273737765031005,1,18,200815,2,300,2
0.0413261200532662,1,18,200815,2,322,2
-0.136847997249935,1,18,200815,2,336,2
0.544149924539587,1,18,200815,2,338,2
-0.526297940978929,1,18,200816,3,4,2
0.145350209803673,1,18,200816,3,31,2
-0.114359553176204,1,18,200816,3,32,2
0.81826679785095,1,18,200816,3,47,2
0.429732136527675,1,18,200816,3,53,2
-0.217108473580019,1,18,200816,3,61,2
0.579693634319633,1,18,200816,3,66,2
0.659237407105847,1,18,200816,3,93,2
-0.072543560362596,1,18,200816,3,249,2
0.209211467310178,1,18,200816,3,291,2
0.743037522877115,1,18,200816,3,295,2
0.217776175159476,1,18,200816,3,311,2
0.0243984253175722,1,18,200816,3,323,2
0.0832017076452319,1,18,200816,3,335,2
-0.251737739831944,1,18,200816,3,351,2
0.391709675001182,1,18,200816,3,411,2
0.262165575268613,1,18,200816,3,462,2
0.660146863687283,1,18,200816,3,464,2
0.173396421963685,1,18,200816,3,565,2
-0.245343386063144,1,18,200816,3,574,2
0.687238600029248,1,18,200816,3,578,2
0.238883725773744,1,18,200816,3,584,2
-0.318378810008114,1,18,200816,3,586,2
-0.243710253750947,1,18,200816,3,592,2
0.578775079638386,1,18,200816,3,598,2
-0.435508301581158,1,18,200816,3,605,2
0.0841816142450135,1,18,200816,3,610,2
0.222333247040685,1,18,200816,3,611,2
0.232454599284865,1,18,200816,3,615,2
0.600250685004669,1,18,200816,3,616,2
0.704931629542117,1,18,200816,3,617,2
0.171280832413538,1,18,200816,3,619,2
-0.00101613566250236,1,18,200816,3,622,2
0.174540837598727,1,18,200816,3,623,2
0.452596848842317,1,18,200818,1,122,2
0.372430293468931,1,18,200818,1,178,2
0.378506432699064,1,18,200818,1,233,2
0.612948029479507,1,18,200818,1,425,2
-0.0956084923869439,1,18,200818,1,429,2
-0.0997227513974235,1,18,200818,1,433,2
-0.24457727633607,1,18,200818,1,485,2
0.440159283021734,1,18,200818,1,497,2
0.0246097272613815,1,18,200818,1,509,2
-0.262178808762023,1,18,200818,1,538,2
-0.207212983373625,1,18,200818,1,568,2
-0.125818517916265,1,18,200818,1,594,2
0.291187426675982,1,18,200818,1,634,2
0.641255816514432,1,18,200818,1,650,2
0.144056339335201,1,18,200818,1,686,2
0.06303961404418,1,18,200818,1,689,2
-0.0149391145533406,1,18,200818,1,695,2
0.831890098886334,1,18,200818,1,705,2
0.0923634941744178,1,18,200818,1,710,2
-0.0238665372348312,1,18,200818,1,713,2
-0.219774914162168,1,18,200818,1,721,2
0.207390818300033,1,18,200818,1,723,2
0.636442983835656,1,18,200818,1,725,2
0.107254269205308,1,18,200818,1,731,2
0.450941994528575,1,18,200819,2,2,2
0.147598810021741,1,18,200819,2,18,2
0.121570195601956,1,18,200819,2,48,2
-0.020990369953218,1,18,200819,2,59,2
-0.306506150395379,1,18,200819,2,60,2
0.148655581155639,1,18,200819,2,63,2
0.846931814184798,1,18,200819,2,127,2
0.799259900572015,1,18,200819,2,130,2
0.393137795021147,1,18,200819,2,201,2
0.566002294657243,1,18,200819,2,233,2
0.275876613651537,1,18,200819,2,243,2
0.576608495164589,1,18,200819,2,247,2
0.313390226902022,1,18,200819,2,252,2
-0.435493146183726,1,18,200819,2,281,2
0.785895039286864,1,18,200819,2,283,2
0.940822316588847,1,18,200819,2,289,2
0.357365676013836,1,18,200819,2,291,2
-0.283302849227509,1,18,200819,2,295,2
0.330468189484331,1,18,200819,2,301,2
0.545761572381164,1,18,200819,2,303,2
-0.820240257344282,1,18,200819,2,313,2
0.334872021223892,1,18,200819,2,315,2
0.0670653228285837,1,18,200819,2,319,2
0.120177214074208,1,18,200819,2,345,2
0.153573021289739,1,18,200819,2,396,2
-0.032114127866373,1,18,200819,2,408,2
0.801631626119175,1,18,200819,2,421,2
-0.0330968530376175,1,18,200819,2,436,2
-0.552544315581492,1,18,200819,2,489,2
0.551322951184051,1,18,200819,2,496,2
0.465110771455114,1,18,200819,2,502,2
0.227397566067864,1,18,200819,2,504,2
0.0662725745017076,1,18,200819,2,526,2
0.370945111788264,1,18,200819,2,528,2
-0.0406851994107314,1,18,200819,2,537,2
0.11237760237567,1,18,200819,2,541,2
0.0746449787953188,1,18,200819,2,544,2
-0.223660884507591,1,18,200819,2,558,2
0.00775124197821564,1,18,200819,2,560,2
0.139802084506714,1,18,200819,2,568,2
0.202266445806846,1,18,200819,2,580,2
0.61756153418094,1,18,200819,2,581,2
0.607172344613391,1,18,200819,2,586,2
0.115899114095198,1,18,200820,3,0,2
0.238508308095671,1,18,200820,3,2,2
-0.293456468809077,1,18,200820,3,6,2
0.530713678250804,1,18,200820,3,14,2
-0.179035277667529,1,18,200820,3,31,2
-0.18198536315276,1,18,200820,3,56,2
-0.148619144049028,1,18,200820,3,58,2
-0.535469625110547,1,18,200820,3,59,2
-0.255332418914129,1,18,200820,3,62,2
0.238490158494698,1,18,200820,3,64,2
0.00786801918331054,1,18,200820,3,68,2
-0.647342839238489,1,18,200820,3,72,2
0.246736043089266,1,18,200820,3,73,2
0.171004168370416,1,18,200820,3,74,2
0.946109715398396,1,18,200820,3,91,2
-0.144523528673346,1,18,200820,3,95,2
-0.221202619912041,1,18,200820,3,116,2
0.356559630933173,1,18,200820,3,134,2
0.721390646375939,1,18,200820,3,142,2
0.186262385874756,1,18,200820,3,152,2
0.215955832537033,1,18,200820,3,157,2
-0.487083815999744,1,18,200820,3,165,2
0.14913522561071,1,18,200820,3,189,2
-0.0530180383370671,1,18,200820,3,267,2
0.0612294467648767,1,18,200820,3,284,2
0.164214371722476,1,18,200820,3,288,2
0.638212728067573,1,18,200820,3,296,2
-0.670078525268429,1,18,200820,3,307,2
0.199417631205685,1,18,200820,3,327,2
0.356222143881937,1,18,200820,3,335,2
0.171003998799746,1,18,200820,3,341,2
0.220942122859019,1,18,200820,3,347,2
-0.325762012855048,1,18,200820,3,351,2
-0.137254215135284,1,18,200820,3,377,2
0.356390183057399,1,18,200820,3,407,2
0.24086844050707,1,18,200820,3,419,2
0.102407819307634,1,18,200820,3,427,2
-0.178719172651086,1,18,200820,3,433,2
0.00566634831425947,1,18,200820,3,490,2
0.60073143129125,1,18,200820,3,492,2
0.131634047074172,1,18,200820,3,497,2
-0.339001051672427,1,18,200820,3,530,2
0.703373667451423,1,18,200820,3,531,2
0.651154954997659,1,18,200820,3,534,2
-0.518444864748167,1,18,200820,3,537,2
0.409481572309652,1,18,200820,3,538,2
-0.43068729934141,1,18,200820,3,539,2
0.70736993585858,1,18,200820,3,548,2
-0.458544937845733,1,18,200820,3,553,2
0.0313389905201973,1,18,200820,3,554,2
0.524505121953041,1,18,200820,3,557,2
0.686015382436759,1,18,200820,3,585,2
0.565500543109023,1,21,201011,2,11,2
0.0182770996258455,1,21,201011,2,178,2
-0.201141915339634,1,21,201011,2,242,2
-0.0683630686262058,1,21,201011,2,246,2
0.439405419300992,1,21,201011,2,263,2
0.263754425636817,1,21,201011,2,267,2
-0.295075978001943,1,21,201011,2,279,2
0.571204466216821,1,21,201011,2,384,2
0.168364910031393,1,21,201011,2,428,2
0.538495597754769,1,21,201011,2,438,2
-0.337595471710394,1,21,201011,2,440,2
-0.549067382629509,1,21,201011,2,452,2
-0.254653384267583,1,21,201011,2,460,2
0.782842904734504,1,21,201011,2,468,2
-0.100022665709351,1,21,201011,2,474,2
0.665277144914726,1,21,201011,2,484,2
0.0656453777766788,1,21,201011,2,498,2
0.393848303052484,1,21,201011,2,502,2
0.343917955196103,1,21,201011,2,517,2
0.188773307079405,1,21,201011,2,532,2
0.908698925756432,1,21,201011,2,536,2
-0.319242876009092,1,21,201012,3,1,2
0.73791931852494,1,21,201012,3,5,2
0.327486778451595,1,21,201012,3,16,2
-0.238091369979293,1,21,201012,3,34,2
0.17218119090039,1,21,201012,3,36,2
0.844176676418331,1,21,201012,3,39,2
-0.283897101758938,1,21,201012,3,102,2
-0.232030003582468,1,21,201012,3,130,2
0.217210873056054,1,21,201012,3,136,2
0.00499392436027823,1,21,201012,3,142,2
0.892993416536279,1,21,201012,3,146,2
0.803734250263823,1,21,201012,3,156,2
-0.154376421663005,1,21,201012,3,158,2
0.756186020142695,1,21,201012,3,166,2
0.137425224472294,1,21,201012,3,170,2
0.897096949351776,1,21,201012,3,182,2
-0.474848620294318,1,21,201012,3,184,2
0.147720488025109,1,21,201012,3,188,2
0.884056175545234,1,21,201012,3,192,2
0.327622820942117,1,21,201012,3,245,2
0.466173032181914,1,21,201012,3,256,2
0.809892196542654,1,21,201012,3,263,2
0.0950513403996002,1,21,201012,3,267,2
0.362587115594467,1,21,201012,3,268,2
-0.157227759754595,1,21,201012,3,271,2
0.424954194896566,1,21,201012,3,272,2
0.736698199568042,1,21,201014,1,72,2
0.200118220836021,1,21,201014,1,119,2
0.451107745562323,1,21,201014,1,138,2
0.618218440715469,1,21,201014,1,155,2
0.358208279669164,1,21,201014,1,172,2
-0.0409314936534519,1,21,201014,1,195,2
-0.616289707869673,1,21,201014,1,252,2
-0.31633265354419,1,21,201014,1,254,2
0.130039508593,1,21,201014,1,262,2
-0.291961909499698,1,21,201014,1,270,2
0.254936585982453,1,21,201014,1,284,2
0.484978300353292,1,21,201014,1,291,2
0.527961032547228,1,21,201014,1,315,2
-0.0339042027485039,1,21,201014,1,326,2
0.50281166377315,1,21,201014,1,332,2
0.507013982343696,1,21,201014,1,337,2
0.352926866672941,1,21,201014,1,347,2
-0.118095888780089,1,21,201014,1,370,2
0.161681045734732,1,21,201014,1,378,2
0.432884127302446,1,21,201014,1,390,2
0.638572013296167,1,21,201014,1,398,2
0.500135851446382,1,21,201014,1,406,2
0.773613859571531,1,21,201014,1,421,2
-0.130615332600075,1,21,201014,1,438,2
0.149501828404345,1,21,201014,1,443,2
-0.286745318583124,1,21,201014,1,451,2
0.711860508397372,1,21,201014,1,467,2
0.654534213430249,1,21,201014,1,504,2
0.625082146453689,1,21,201014,1,615,2
0.184021459100174,1,21,201014,1,636,2
-0.452703820209087,1,21,201014,1,645,2
0.143947220011494,1,21,201014,1,647,2
0.215799471815822,1,21,201014,1,665,2
0.309533900784512,1,21,201014,1,668,2
0.494078527222964,1,21,201014,1,676,2
0.450578232970791,1,21,201014,1,682,2
0.558845858527607,1,21,201014,1,686,2
0.64517338003062,1,21,201014,1,713,2
0.236527742891361,1,21,201014,1,735,2
0.314345474060424,1,21,201014,1,739,2
0.273661203198023,1,21,201015,2,19,2
0.112856183506955,1,21,201015,2,21,2
0.313094211058415,1,21,201015,2,31,2
0.517971677875842,1,21,201015,2,105,2
0.607131567908751,1,21,201015,2,111,2
0.658071595898051,1,21,201015,2,150,2
0.435393451771133,1,21,201015,2,186,2
-0.185055270589494,1,21,201015,2,198,2
-0.211687343112907,1,21,201015,2,204,2
-0.252174499616141,1,21,201015,2,214,2
0.746876086438809,1,21,201015,2,216,2
0.82531386552224,1,21,201015,2,224,2
-0.237238538724056,1,21,201015,2,232,2
0.235597625658089,1,21,201015,2,236,2
0.647740191673512,1,21,201015,2,255,2
0.529922008374969,1,21,201015,2,265,2
0.557649218117773,1,21,201015,2,355,2
-0.442595606903462,1,21,201015,2,358,2
-0.20057222091483,1,21,201015,2,379,2
0.0821739921357173,1,21,201015,2,399,2
0.858792651049124,1,21,201015,2,402,2
0.494944679984581,1,21,201015,2,417,2
-0.232822255977566,1,21,201016,3,9,2
0.691698961956712,1,21,201016,3,12,2
0.52774216150893,1,21,201016,3,24,2
0.3640660092909,1,21,201016,3,56,2
0.30183830726485,1,21,201016,3,63,2
0.0297448917697629,1,21,201016,3,75,2
0.0555720039234292,1,21,201016,3,91,2
0.301242780160346,1,21,201016,3,95,2
0.452432205483854,1,21,201016,3,137,2
-0.150963840673431,1,21,201016,3,188,2
0.175798678024359,1,21,201016,3,191,2
0.0125830536058981,1,21,201016,3,204,2
0.633536568089633,1,21,201016,3,210,2
0.417061294516427,1,21,201016,3,218,2
0.480935757634918,1,21,201016,3,221,2
-0.37147432864576,1,24,201113,1,20,2
-0.00486358241557772,1,24,201113,1,116,2
0.622590779861405,1,24,201113,1,144,2
0.0535344410824885,1,24,201113,1,401,2
0.326048926967253,1,24,201113,1,483,2
0.195427977393906,1,24,201113,1,574,2
0.498140399596397,1,24,201113,1,593,2
-0.36495564793506,1,24,201113,1,623,2
-0.189712363772236,1,24,201113,1,719,2
0.669485737217408,1,24,201113,1,723,2
0.552523179786026,1,24,201113,1,750,2
-0.144869270932391,1,24,201113,1,785,2
0.165838134143231,1,24,201113,1,798,2
-0.0274729091588238,1,24,201113,1,827,2
0.301275523106698,1,24,201113,1,864,2
-0.314064328252392,1,24,201113,1,866,2
0.544089935269229,1,24,201113,1,882,2
-0.0841796502393862,1,24,201113,1,909,2
-0.350147793013313,1,24,201113,1,911,2
-0.304263341047174,1,24,201113,1,915,2
0.228054443401791,1,24,201113,1,919,2
0.973652588795655,1,24,201113,1,920,2
0.632318112224006,1,24,201113,1,922,2
0.161788383046705,1,24,201113,1,924,2
0.0243677983672743,1,24,201114,2,13,2
0.440765375832988,1,24,201114,2,22,2
0.564616381372338,1,24,201114,2,23,2
0.151752528032978,1,24,201114,2,28,2
0.00685135686569138,1,24,201114,2,32,2
0.225413483009586,1,24,201114,2,48,2
-0.23030094853703,1,24,201114,2,94,2
0.0559763791306572,1,24,201114,2,96,2
-0.28997558303818,1,24,201114,2,145,2
0.458539177756635,1,24,201114,2,162,2
0.101791415926436,1,24,201114,2,168,2
0.490495439428304,1,24,201114,2,180,2
0.259861516087804,1,24,201114,2,188,2
0.484239854048617,1,24,201114,2,195,2
0.599481757641871,1,24,201114,2,198,2
0.0793976321176818,1,24,201114,2,210,2
0.699267266652702,1,24,201114,2,217,2
0.839536871738691,1,24,201114,2,233,2
0.0756082569210575,1,24,201114,2,244,2
0.780189826047962,1,24,201114,2,249,2
0.10191686407607,1,24,201114,2,253,2
0.557421635501298,1,24,201114,2,263,2
-0.55132251066392,1,24,201115,3,216,2
0.222870274768889,1,24,201115,3,296,2
-0.199240734103798,1,24,201115,3,396,2
-0.0242447412582616,1,24,201115,3,415,2
0.300775754276737,1,24,201115,3,429,2
0.776409354107311,1,24,201115,3,463,2
0.953298966946515,1,24,201115,3,531,2
0.618648419405597,1,24,201115,3,611,2
0.555552492833652,1,24,201115,3,622,2
0.666924099256978,1,24,201115,3,678,2
0.900271161688397,1,24,201115,3,682,2
0.814037142919005,1,24,201115,3,715,2
0.454257844937875,1,24,201115,3,719,2
0.751285249978638,1,24,201115,3,738,2
0.608953152760101,1,24,201115,3,868,2
0.147901597137952,1,24,201115,3,883,2
-0.00161636333542955,1,24,201115,3,887,2
0.543852433442945,1,24,201115,3,895,2
-0.299718234288607,1,24,201115,3,901,2
-0.101185273929623,1,24,201115,3,915,2
0.94266954680831,1,24,201115,3,980,2
-0.476222006794084,1,24,201115,3,1003,2
0.542742194644691,1,24,201115,3,1006,2
-0.0221131821790311,1,24,201115,3,1007,2
0.706011404379656,1,24,201115,3,1009,2
0.822582486937918,1,24,201115,3,1015,2
0.0293975762944786,1,24,201117,1,12,2
0.0562611840584573,1,24,201117,1,18,2
0.569779634413695,1,24,201117,1,22,2
0.0779232743621974,1,24,201117,1,32,2
-0.5304419900869,1,24,201117,1,41,2
0.232852380675363,1,24,201117,1,59,2
0.868191335814599,1,24,201117,1,67,2
-0.588062533718792,1,24,201117,1,207,2
0.345316871957786,1,24,201117,1,236,2
-0.212466480594743,1,24,201117,1,249,2
-0.0324179493194625,1,24,201117,1,261,2
0.0454073877124553,1,24,201117,1,263,2
-0.182709725665576,1,24,201117,1,269,2
-0.0481789968392672,1,24,201117,1,288,2
0.378953439045459,1,24,201117,1,294,2
0.0165273426547217,1,24,201117,1,296,2
-0.0233754131515664,1,24,201117,1,323,2
-0.210995001933923,1,24,201117,1,335,2
0.257772740721233,1,24,201117,1,388,2
-0.240152470878526,1,24,201117,1,402,2
-0.583439779822893,1,24,201117,1,405,2
0.0660765172366,1,24,201117,1,413,2
0.045747592907903,1,24,201117,1,415,2
0.178890321129732,1,24,201117,1,440,2
0.296874683208808,1,24,201117,1,474,2
0.133704929316686,1,24,201117,1,490,2
0.317345456799445,1,24,201117,1,522,2
0.671137696905946,1,24,201117,1,604,2
-0.0549187793154768,1,24,201117,1,606,2
-0.247101074330138,1,24,201117,1,620,2
0.25591502231081,1,24,201117,1,634,2
-0.114780890988091,1,24,201117,1,650,2
-0.212865349050681,1,24,201117,1,674,2
0.13798303879977,1,24,201117,1,679,2
0.00999483559352565,1,24,201117,1,682,2
0.171758015759813,1,24,201117,1,684,2
0.642949328830997,1,24,201117,1,692,2
0.0785280528971079,1,24,201117,1,698,2
-0.0301869344826784,1,24,201117,1,725,2
0.608631857647086,1,24,201117,1,728,2
0.442419689563186,1,24,201117,1,731,2
-0.160863906400466,1,24,201117,1,732,2
0.225572284588804,1,24,201117,1,739,2
0.439632992565654,1,24,201117,1,749,2
0.359920350131913,1,24,201118,2,51,2
0.165533437075876,1,24,201118,2,139,2
0.00825122734728645,1,24,201118,2,173,2
0.537402979608167,1,24,201118,2,189,2
0.393736010811969,1,24,201118,2,209,2
0.331854815795891,1,24,201118,2,249,2
0.935817016561584,1,24,201118,2,262,2
-0.716880040670758,1,24,201118,2,275,2
0.550806520493729,1,24,201118,2,307,2
-0.0767125064436409,1,24,201118,2,329,2
-0.447593398746578,1,24,201118,2,365,2
0.386634406277896,1,24,201118,2,367,2
0.324543186149431,1,24,201118,2,379,2
